job_title,url,resume_score,is_remote
Staff Software Engineer - Consultant level,https://www.dice.com/job-detail/5ed66a6f-9419-4f2a-a4c4-4f7231acdc31,0.31072062253952026,False
Process Engineer (Product Lifecycle Proc Engrg),https://www.dice.com/job-detail/b5f22f4f-6287-42c6-bf0d-b13ea6126fb7,0.310665488243103,False
Lead Software Engineer - AI,https://www.dice.com/job-detail/aa34a167-d145-4e87-bf86-93a35282be61,0.31059718132019043,False
Full Stack Lead Software Engineer,https://www.dice.com/job-detail/ef7346ce-ec37-4544-87cc-5cd65f2918ec,0.31055280566215515,True
Full Stack Software Engineer (.Net/React),https://www.dice.com/job-detail/59569eac-3d82-4b0e-bc85-89f856dfac33,0.31053680181503296,True
SharePoint Developer,https://www.dice.com/job-detail/bc7f802c-2cf1-42ae-85a3-40be17f1dd03,0.31050992012023926,True
"Full Stack Software Engineer (.Net/Angular), Enterprise Records Management",https://www.dice.com/job-detail/80abc053-1f5d-4a37-87e1-1cd4544ae474,0.3104773163795471,False
"Senior Software Engineer, Deep Learning Inference - New HW Enablement",https://www.dice.com/job-detail/b457d89c-9ecf-4b2a-94c9-79bc0061e8f1,0.31046780943870544,True
Senior Software Developer,https://www.dice.com/job-detail/5dcd5acb-8d84-4f42-ae5a-a9939d7af795,0.3104238510131836,False
Mechanical Test Tech,https://www.dice.com/job-detail/349365b2-1b46-4c7d-84d4-71a361e20e14,0.3103863298892975,False
"Systems Software Engineer, GPU SW",https://www.dice.com/job-detail/1ed86c0e-3e97-4148-9a30-54a3509ce577,0.31029680371284485,True
Senior Software Developer,https://www.dice.com/job-detail/fa99b3b0-fa07-464a-b2db-378afaabcb5d,0.31027188897132874,False
Staff Full Stack Software Engineer (Backend) - Time Platform,https://www.dice.com/job-detail/187eddfd-87cf-4d46-b6ad-8f6b5d2ff3d2,0.31019777059555054,False
Front End Developer with retail exp,https://www.dice.com/job-detail/ec75f72f-e472-4a6a-ac20-11c2d1f0b32c,0.3100120425224304,True
Software Developer - LMS,https://www.dice.com/job-detail/377e8338-ef5f-4fd3-bccf-1065e65bcfa8,0.309985876083374,True
Software Engineer Intern (Data Ecosystem) - 2026 Summer (BS/MS),https://www.dice.com/job-detail/09cf0bae-9faa-4fd3-aad9-39d9784e3836,0.30991071462631226,False
Sr. Software Developer,https://www.dice.com/job-detail/25554c78-051b-4e0c-a5de-609d91a49904,0.30959761142730713,False
Backend Middleware Lead Developer,https://www.dice.com/job-detail/cef3a4d7-ab3e-423a-9f90-d2cd21a9ad80,0.3095444440841675,True
Software Senior Developer,https://www.dice.com/job-detail/21851925-76ba-44ee-aac2-222370fe74af,0.30949822068214417,True
Drupal Developer,https://www.dice.com/job-detail/8773c531-b116-42be-83f9-dff2e8f9a140,0.3094744384288788,False
Principal Software Engineer - Staff Full Stack Engineer,https://www.dice.com/job-detail/675453a0-ce46-4e2e-9fb4-aca648d6821e,0.30937376618385315,False
"Sr. Software Developer, CI/CD for Oracle Cloud Development",https://www.dice.com/job-detail/fc54224f-1cd5-440a-9073-9ce78cf046e1,0.3093530237674713,False
Sr Full Stack Engineer,https://www.dice.com/job-detail/56c9fbfa-7971-479b-a8c0-6942167c685b,0.3093037009239197,True
"(USA) Senior, Software Engineer- Data Venture",https://www.dice.com/job-detail/4804d385-5f2e-42f0-bc12-0208887ed3a3,0.30925506353378296,True
Senior .NET Developer with Cloud Expertise,https://www.dice.com/job-detail/64c8add1-513a-4fe3-84db-ee68ec352a03,0.3092094659805298,True
"Senior Software Engineer, Platform Operations",https://www.dice.com/job-detail/220c30cf-69fc-4796-a014-c0b454b86b73,0.3092057406902313,True
Software Engineering - Intern,https://www.dice.com/job-detail/ff01c9e4-78d4-4bcd-bf6d-cb2902d38836,0.3091602325439453,False
"W2 Only - Full-Stack Software Engineer (Java, Spring boot, ReactJS)",https://www.dice.com/job-detail/27729008-ba80-49ed-a4bf-0866b27dbc33,0.3089812994003296,False
Software Engineer II - Customer Experiences,https://www.dice.com/job-detail/53dc9a9e-a9f5-4b02-92d0-9ad14bd8c3be,0.3087872564792633,False
Senior Software Engineer (SDET),https://www.dice.com/job-detail/c6bd0c0b-e68a-4a91-b1df-7ef6310d37d6,0.3087726831436157,True
"Senior Infrastructure Software Engineer, AI/ML Platform",https://www.dice.com/job-detail/fe5ae7ae-6c68-46ca-be4e-1e0dd3b87fea,0.30867689847946167,True
ESRI Configuration Specialist / Developer,https://www.dice.com/job-detail/6647bdef-fdba-4cb5-939b-32dc4805fd53,0.3086361885070801,True
Mid-Level Front-End Software Application Developer,https://www.dice.com/job-detail/92870c23-7b2b-4bbc-914a-8f439120be3a,0.3086271286010742,False
Software Engineer,https://www.dice.com/job-detail/68bd66e2-4746-4ea4-b18f-dd6445f8f321,0.30851832032203674,False
"Infrastructure Software Engineer, AI Developer Tools",https://www.dice.com/job-detail/d60ff566-6c81-4051-ae0d-68dc0786257f,0.3082459568977356,True
"Lead Software Engineer, CoCounsel AI Assistant",https://www.dice.com/job-detail/06c3436b-858c-4322-8491-cf3c6eba9159,0.30821508169174194,True
Software Engineer III - Infrastructure Platforms,https://www.dice.com/job-detail/0708fb44-7860-4709-b85a-d0ea69d38744,0.3081362545490265,False
Software Developer 4,https://www.dice.com/job-detail/0a709a2d-d30f-4cba-8188-09a8b3d898f5,0.30813583731651306,False
Software Developer/SME,https://www.dice.com/job-detail/c6eb63c1-b1a9-4ed2-80e4-7f7224a81c8e,0.30804193019866943,False
Senior Software Engineer (Remote - US),https://www.dice.com/job-detail/978d69d8-dec7-418e-a139-860bbd73283e,0.3080127537250519,True
Software Engineer - Functional Programming,https://www.dice.com/job-detail/b8a5d542-a96e-4c4f-841b-76a29c3fc5bd,0.3078687787055969,True
Matillion Engineer,https://www.dice.com/job-detail/56dedef5-dbb7-46f4-843e-ba61f8403c31,0.3078436851501465,False
"Senior Developer - Oracle EBS, Information Technology",https://www.dice.com/job-detail/53d8821d-e67b-442d-9e89-daed62ae09b7,0.307813435792923,False
Software Engineer III - Database / AWS Cloud,https://www.dice.com/job-detail/b157b658-ddc3-4e87-b9a0-eea262080f01,0.30757787823677063,False
"Copy of Copy of Staff Full-Stack Software Engineer, Typescript Compilers",https://www.dice.com/job-detail/f8020ceb-a939-48a2-8fff-bb7a51f35e63,0.3073982000350952,False
Cloud Engineer - Associate- Dallas - Global Banking & Markets,https://www.dice.com/job-detail/406602af-02c7-49f5-9057-fdd4a2f8d320,0.30739396810531616,False
Lead Security Engineer,https://www.dice.com/job-detail/3a54d135-9a9f-492d-a80c-c8021db807fe,0.3073025941848755,False
Software Engineer III - React/Javascript,https://www.dice.com/job-detail/62e67d2c-9c69-466d-b63f-33def2996fee,0.30721184611320496,False
Software Developer C++ Autonomy for Vehicle (W2 Contract),https://www.dice.com/job-detail/17984f01-025b-4726-a856-a39a41092fc6,0.30703967809677124,False
Senior Software Engineering,https://www.dice.com/job-detail/050e9574-dfa2-4624-a6cd-479bed5ff55a,0.30702051520347595,False
Senior Software Engineer-Office for the Web,https://www.dice.com/job-detail/02713e45-aad0-44d3-9b71-a904d0b3beaf,0.30694887042045593,False
Senior Software Engineer - GenAI,https://www.dice.com/job-detail/f9038505-304e-4746-a855-c9192acb25ff,0.3069448173046112,False
Lead Software Engineer,https://www.dice.com/job-detail/335186ef-c7f5-48f6-843f-2da42812d5ea,0.30683618783950806,False
Software Engineer III - Java/Spark/AWS,https://www.dice.com/job-detail/3934bc9f-ee4b-44e8-abfb-6faebddc96a1,0.3067866265773773,False
"Sr. Embedded Software Engineer (Embedded Software Engineer, Sr)",https://www.dice.com/job-detail/d165a613-b297-4d70-aa35-1ca47f5ad566,0.30675551295280457,False
"Senior Software Engineer, Chat - Frontend",https://www.dice.com/job-detail/efab9f39-91f3-4e82-8d64-673d5cdd8e92,0.3065328896045685,False
Senior Software Engineer - Fulfillment Platform,https://www.dice.com/job-detail/23451bc1-c701-4c90-b7bf-59e389588eb3,0.3063891530036926,False
Network Technical Operations Lead,https://www.dice.com/job-detail/95f05fb1-ca17-4f1d-a2c5-ef99ba9f5e9d,0.30637508630752563,True
OIC/VBCS Technical Consultant,https://www.dice.com/job-detail/f393ec83-f11e-418b-a477-02d64a9f10a7,0.3063198924064636,True
Software Developer Senior,https://www.dice.com/job-detail/4539c8b5-fe54-4398-8a10-c781413e205f,0.30631983280181885,False
Senior Software Engineer - Product Infrastructure & Tools,https://www.dice.com/job-detail/2d009b83-2b08-4bf8-9873-58a0fd27a696,0.3063093423843384,False
Senior Lead Software Engineer - Java,https://www.dice.com/job-detail/c71072cd-1b49-477f-96d6-d64cdd1c4722,0.30627506971359253,False
Software Engineer III - Python / SQL,https://www.dice.com/job-detail/19215cbb-468c-4d7b-b881-1a666eebb017,0.30612361431121826,False
Optical Engineer III,https://www.dice.com/job-detail/acc9bddf-60c3-4924-941c-0957f3798ec2,0.30609390139579773,False
"Principal Software Engineer - MAI Data, Privacy, and Security, Microsoft AI - Copilot",https://www.dice.com/job-detail/f29a67c1-bfee-4ae3-8d10-c507bab2050c,0.30601853132247925,False
Principal Software Engineer,https://www.dice.com/job-detail/0bfe234f-b37a-447f-8569-6b3acdb0c243,0.30600976943969727,False
Senior Software Engineer - Cloud Security,https://www.dice.com/job-detail/ebfe366b-9753-4e80-8af3-487942689a73,0.3058764934539795,False
Software Engineer - Food,https://www.dice.com/job-detail/3f1293af-9797-4e04-bc42-2fd7858d7468,0.30586737394332886,False
Software Developer,https://www.dice.com/job-detail/e51c5c46-84a0-413e-be4f-53af38839b10,0.30584368109703064,False
Software Developer 4,https://www.dice.com/job-detail/23c1bb8e-8748-410b-b2b1-e12b92ac2f39,0.3057073950767517,False
(Senior Backend Java) Applications Development Senior Tech Lead,https://www.dice.com/job-detail/d33ec190-8759-4e6d-ae86-c7bb3c34b901,0.3056953251361847,True
"Sr. Algorithms Engineer, Grid Modeling, Autobidder",https://www.dice.com/job-detail/579c07f7-6071-4a71-84f0-6b77a2de7c65,0.3056729733943939,False
"Staff Software Engineer, Data, Autonomy",https://www.dice.com/job-detail/132b012f-35c3-4350-8dcd-100460c11b3d,0.30564552545547485,False
Senior Software Developer (Mobile),https://www.dice.com/job-detail/e37361f1-48a3-4a7c-8c1f-397c0271f6a5,0.3055103123188019,True
Senior SAP Software Developer,https://www.dice.com/job-detail/17c49857-f169-47ca-8977-cbb20e49fb52,0.30549776554107666,False
Principal (IT/Corporate),https://www.dice.com/job-detail/d8b98e1e-c87f-410b-b005-cda6ca3c9cb6,0.30538052320480347,True
Sr. Software Engineer,https://www.dice.com/job-detail/5ce544d4-8a3f-4591-86c3-6b934f820dec,0.3052576780319214,False
"Intern, Software Engineer",https://www.dice.com/job-detail/a4c20d5f-8766-4107-a84f-7dc0d3448b15,0.3051367998123169,False
Software Engineer II - TCCCJP00055416,https://www.dice.com/job-detail/8de73902-ca58-4913-b70f-55e26cfda5e4,0.3051157295703888,False
"Software Engineer, Transaction Banking, Security Engineering",https://www.dice.com/job-detail/1f41ae6b-280b-4e1c-a7dc-7f0da5d20ba3,0.305092453956604,False
"(USA) Senior, Software Engineer (iOS)",https://www.dice.com/job-detail/15ee607d-30d6-41de-92eb-dbad99f187bb,0.30502569675445557,True
Senior Machine Learning Engineer,https://www.dice.com/job-detail/3b0f9fbb-f9cc-4f83-b561-a98076e21aa9,0.30493593215942383,False
Software Development Senior Manager,https://www.dice.com/job-detail/0221f734-e3ff-4339-909a-9bbb54b8faad,0.30489516258239746,True
Embedded Software Engineer - Viasat Government,https://www.dice.com/job-detail/797dd580-3a84-4b32-92eb-940593ab52ff,0.3048809766769409,True
Software Engineer III - Java / Springboots,https://www.dice.com/job-detail/27581fd0-ec8e-4092-a42e-99225355d828,0.3047518730163574,False
"Staff Security Engineer, Privy",https://www.dice.com/job-detail/fbcb5ebb-6684-4074-94df-5d9df69370fb,0.30475056171417236,True
"Engineering Manager, Desktop Platform",https://www.dice.com/job-detail/d0c5e746-7756-44ab-9fd5-8c6fe6de4629,0.30473431944847107,False
Staff Software Engineer,https://www.dice.com/job-detail/dcf6872f-2f83-440a-9fc3-ae7ce1ae27d9,0.30472832918167114,False
Software Engineer I - Digital Pathology,https://www.dice.com/job-detail/89741e25-e26b-4fd9-a09e-de79475acb6f,0.3047051429748535,True
Software Engineer - Early Career,https://www.dice.com/job-detail/c43f72e2-3f2b-4c93-9da1-1c3b3a2038b3,0.3046892285346985,False
Lead Software Engineer (Ruby),https://www.dice.com/job-detail/2fcd88ce-074c-41eb-a7cd-010da48ebef6,0.30467551946640015,False
Software Developer,https://www.dice.com/job-detail/b34fffcc-49b2-48bb-bd85-b8d7fccd6884,0.3046407401561737,False
Senior Software Engineer,https://www.dice.com/job-detail/cd8d4283-40ba-430d-85d0-8d909236c526,0.30458885431289673,False
"Software Engineer, Material Flow Robotics",https://www.dice.com/job-detail/d1fa6331-9eef-461b-9532-8e277e8375cb,0.3045807480812073,False
"VP, Principal Software Developer",https://www.dice.com/job-detail/b5310742-e619-487d-90c7-735f2800e876,0.30456408858299255,False
Sr. Certified Service Now Developer with Agentic Al MUST- Remote,https://www.dice.com/job-detail/6242a6fd-729d-4da9-adb3-f080eff3604a,0.30449342727661133,False
Software Developer,https://www.dice.com/job-detail/39a8df67-1711-4c7a-be47-bec89089a292,0.30449044704437256,False
Conversational AI Developer,https://www.dice.com/job-detail/2ac67b1d-fca1-4174-88fa-b1d4c7477d94,0.3044354319572449,False
Machine Learning Developer,https://www.dice.com/job-detail/203c4586-44fd-4e26-aec3-d954c5033c85,0.30440396070480347,True
Senior Software Engineer - Fixed Income Trading,https://www.dice.com/job-detail/052f8b42-59a9-4915-af8e-4ac608cfac5d,0.30434149503707886,False
"Frontend Software Engineer, Global E-Commerce - US Shelf",https://www.dice.com/job-detail/65fde394-ee8d-47e5-bb8a-17e03eac8dcc,0.3042089343070984,False
Senior Software Developer,https://www.dice.com/job-detail/95d278da-249f-475c-9770-e6666d3404ef,0.3041911721229553,False
Senior Software Engineer - Workflows Platform,https://www.dice.com/job-detail/cfcf034a-bd14-424c-b104-15d4e68b240f,0.30413269996643066,False
Senior Software Engineer,https://www.dice.com/job-detail/63c9bb81-7dd7-4df2-a251-8c43904e4207,0.3040897846221924,False
Software Engineer,https://www.dice.com/job-detail/7a34c854-55bc-4035-b849-334c52122a73,0.30403655767440796,False
Software Engineer,https://www.dice.com/job-detail/7d42d007-7ad8-4cf1-b948-a3565d476601,0.30402636528015137,False
"Software Engineer, GNC Simulations (Starlink)",https://www.dice.com/job-detail/7487e131-1254-4819-8360-37020fe9c4ac,0.30395108461380005,False
Software Engineer - Odoo,https://www.dice.com/job-detail/053ef989-2fb5-4705-bec4-ea429b29e16a,0.30394983291625977,False
Full Stack Software Engineer III,https://www.dice.com/job-detail/77e66b11-29d1-4c65-9699-5341163f01bc,0.3038993775844574,False
"AVP, Senior Data Engineer - Tech Lead - AWS & Python",https://www.dice.com/job-detail/4f640f67-bbfb-428a-992e-7b7832c2933c,0.3038904666900635,False
EMC Software Developer,https://www.dice.com/job-detail/319f63b5-b268-4234-b9c5-083a71f0290b,0.303853839635849,False
NetSuite Developer,https://www.dice.com/job-detail/7fd5c83f-f5c8-4fe2-b09c-8d5f22545526,0.30382969975471497,True
SE Core Java,https://www.dice.com/job-detail/24cc6ad2-3372-44c7-85e7-2c1f1e65c157,0.3037080764770508,False
Associate Software Engineer - Simulation,https://www.dice.com/job-detail/fb086cde-9754-4e88-9ad8-0a05c526700a,0.3037012815475464,False
Software Engineer,https://www.dice.com/job-detail/e2823dc2-c8e3-4087-bebb-d713053285e9,0.3035706877708435,False
Principal Software Developer 4,https://www.dice.com/job-detail/4855a1ae-ca6e-4a2a-b6c3-8bde20be18c1,0.3035293221473694,False
Full Stack .Net Developer with Azure and AI,https://www.dice.com/job-detail/04f845ac-232d-484a-a186-1c8621173a66,0.3034887909889221,True
"Senior, Software Engineer",https://www.dice.com/job-detail/ba84177a-f0b9-4851-adc5-e761980761a3,0.30348676443099976,False
Aviation Software Engineer,https://www.dice.com/job-detail/d7131de1-5c7a-4078-925a-0e3c36a1c0fa,0.30346232652664185,True
Senior Hybrid Mobile Developer,https://www.dice.com/job-detail/710ec31d-d62b-42af-8025-18f831dcc0ff,0.3034325838088989,False
Software Engineer,https://www.dice.com/job-detail/4b005dae-8f1a-4ce2-9141-6717e7e9c0ee,0.3033304214477539,False
Principal Software Engineer - Roblox Database,https://www.dice.com/job-detail/5971dc1a-7b20-4476-9f95-0110bf8babd0,0.3032992482185364,False
QA Automation Lead - API & JAVA,https://www.dice.com/job-detail/552ea91c-5dcd-4a22-a49d-de85fda839d7,0.30306798219680786,False
Software Engineer Consultant II,https://www.dice.com/job-detail/d11bde75-cd6b-4d75-bf4a-aa821ff67b8a,0.3030431866645813,True
Senior Software Engineer,https://www.dice.com/job-detail/235327ff-83ee-4cca-8515-942e01c5a16e,0.3029416501522064,False
Lead Full-Stack Software Engineer (Remote),https://www.dice.com/job-detail/a69346a8-aa33-483b-a68d-16ee0443ba61,0.30277132987976074,True
"Frontend Engineering Manager, Payments",https://www.dice.com/job-detail/8f200769-073b-409e-bcd5-53aff6d82387,0.302765816450119,False
"Software Architect, NIM Factory",https://www.dice.com/job-detail/76d50c6d-56d3-4433-831e-09e682d78769,0.3027348816394806,True
System Software Engineer - Performance & Power Optimization | W2 Fulltime (No visa sponsorship),https://www.dice.com/job-detail/a8cd1d3a-313d-41d9-8651-c79d58d3173f,0.3026977777481079,False
Full-Start Software Engineer,https://www.dice.com/job-detail/82c3652a-32b2-472c-bdd5-072acfbc3d02,0.30248910188674927,True
Engineering & IT - Software Engineer 4(Full Stack React Developer),https://www.dice.com/job-detail/e8655881-51db-466b-87f6-492fbeaf2d9b,0.30244290828704834,True
Software Engineering - Firmware Software Engineer IV,https://www.dice.com/job-detail/3c6d3e59-5478-4718-97bd-62e8f96d9f37,0.30244141817092896,False
Software Engineer II - DevOps/Release Engineer,https://www.dice.com/job-detail/963a300e-5818-44e6-8093-055445fe7a62,0.30230265855789185,False
C++ Software Engineer - Work From Home - M,https://www.dice.com/job-detail/3013dbcd-7928-407a-845e-06b09f84aa6c,0.30220746994018555,True
Software Developer III,https://www.dice.com/job-detail/fde9e516-abc1-48ee-900a-e1d47f9a4ea4,0.30217984318733215,False
"Software Engineer (1 Year Fixed Term, Remote Opportunity)",https://www.dice.com/job-detail/c10d234a-bea6-4d78-817b-1509bb46ae81,0.3021564781665802,True
Senior Developer (MUMPS and PSL) - 100% Remote,https://www.dice.com/job-detail/821913dd-c081-480b-bb51-57b097352716,0.30210599303245544,True
Field CTO,https://www.dice.com/job-detail/f868a6dd-1e00-46e4-afda-48b6c390de72,0.30195558071136475,False
"AS400 / RPG Developer : Wayne, NJ ( Need Locals / 5 Days Onsite )",https://www.dice.com/job-detail/30dcd64e-05bb-4770-b3be-75f795e432a7,0.3019142150878906,False
"Manager II, Machine Learning Engineering, Ads Signals",https://www.dice.com/job-detail/31cf1c5e-c1de-4e21-8d49-48fb4587c80c,0.3018703758716583,False
Software Developer 3,https://www.dice.com/job-detail/d246cf87-8669-4272-84d2-ac30e4f7c3d7,0.3018582761287689,False
Software Developer II - Geoprocessing and Map Viewer Analysis,https://www.dice.com/job-detail/480543b6-ba2f-4cc7-85d2-a3f7032c2750,0.30170395970344543,False
Engineering Manager - Developer Productivity,https://www.dice.com/job-detail/2508ea52-3b31-40f2-ad33-2ddd8e9ea49c,0.30169299244880676,False
"Software Engineer: Fullstack Intern Opportunities for University Students, Redmond",https://www.dice.com/job-detail/c9b40960-9f78-4cc8-b3e6-7357a0085c64,0.3015722632408142,False
Software Engineer Senior Consultant II,https://www.dice.com/job-detail/bcbd944b-c472-4785-852d-7984a8a603b5,0.3015497326850891,True
Software Engineer Senior Consultant II,https://www.dice.com/job-detail/2adb82ff-6b38-4911-8a55-ac107e6a1678,0.3015497326850891,True
Software Developer Intern: 2026,https://www.dice.com/job-detail/beb22e4f-fbdc-4779-93d7-fdeb555ae5e3,0.301453560590744,False
GenAI & ML Engineer - 2026 Summer Internship (Chicago Hybrid ),https://www.dice.com/job-detail/6359b67f-16a5-4bb9-ac99-5c8bd7729fb4,0.30121564865112305,True
Software Engineer II - Sam's Club,https://www.dice.com/job-detail/e6cd932f-3091-4088-9809-a026ed9a8fc7,0.3011774718761444,True
Sr Software Engineer,https://www.dice.com/job-detail/bce641fa-0a77-4b40-9ba7-8aa405b72f24,0.3011765480041504,False
Sr Software Engineer,https://www.dice.com/job-detail/ee05ec04-7b09-4d3d-8895-ad48ce401188,0.3011765480041504,False
"Software Engineer - Fullstack, Redmond",https://www.dice.com/job-detail/99917552-1fd0-4213-a5ff-65b997aa6809,0.3011389672756195,False
"Senior Software Engineer, Ads ML Infrastructure - USDS",https://www.dice.com/job-detail/9b66017f-437f-442f-9472-649a78074168,0.3010328412055969,False
"Senior Machine Learning Engineer, Ads Ranking - USDS",https://www.dice.com/job-detail/0f43511b-a7a7-44cf-a663-9ba691443550,0.3010328412055969,False
Software Developer Principal,https://www.dice.com/job-detail/e708bf82-9841-4443-bcc1-ce17f1c93d5e,0.3009776771068573,False
Databricks Engineer,https://www.dice.com/job-detail/396f7b0b-624b-4ac5-8317-89aec9bf94ca,0.3009112775325775,True
Senior Software Engineer - (Remote),https://www.dice.com/job-detail/a40125eb-211b-4d33-9745-639435a62880,0.3009064197540283,True
Senior Software Engineer - (Remote),https://www.dice.com/job-detail/0bfce881-0f3d-481f-84b1-c4941a7ebfa4,0.3009064197540283,True
2026 Campus Recruitment Operational Risk Management Technology and Project Management Associate,https://www.dice.com/job-detail/3ab67808-c971-491a-8967-d513d83cefa6,0.3008212149143219,False
Salesforce Engineering Lead (DevOps Copado),https://www.dice.com/job-detail/e1f1c87a-d239-4396-9782-6caf537eba55,0.300620436668396,False
Experienced Software Engineer (Hybrid - Salesforce),https://www.dice.com/job-detail/5b750e99-fdc8-4de7-9102-a2588691da1a,0.3005196750164032,True
Software Engineer - Data (L5) - Consumer Data Systems,https://www.dice.com/job-detail/5455c684-9e95-4ce7-9bb7-ba4dc48ebedb,0.3005164563655853,True
Software Developer - .NET,https://www.dice.com/job-detail/19c93a62-570c-46ad-9c89-fdb420b59c55,0.3004663586616516,False
Principal Software Engineering Manager - Applied Sciences Group,https://www.dice.com/job-detail/5bb73ede-a7e4-4ed1-acfc-5904ff399020,0.30041417479515076,False
.Net developer (backend developer) / .Net backend developer - Permanent onsite job i Garden City NY,https://www.dice.com/job-detail/084275c1-e677-4c01-b149-c699002d72d4,0.3003176748752594,False
Odyssey Developer,https://www.dice.com/job-detail/6cf40034-1501-45c8-a533-f520da8e1549,0.3002905249595642,True
Senior Software Developer,https://www.dice.com/job-detail/fafcc59c-5b2b-4bc1-ace9-9df7c10590a8,0.3002657890319824,True
Senior Software Engineer (Web Frontend) - Mobility Verticals,https://www.dice.com/job-detail/692e0faf-dc5f-4cba-bd82-b0ae11c9bc74,0.3001656234264374,False
C++ Software Engineer | Chicago/NYC- Global Quant Firm,https://www.dice.com/job-detail/807fa8f3-9b4e-4761-ba9e-4e820644d74a,0.30014142394065857,False
C++ Software Engineer | Chicago/NYC- Global Quant Firm,https://www.dice.com/job-detail/d27412f3-0479-40cc-a947-209ea524f940,0.30014142394065857,False
Geographic Information Systems Developer GIS ::: Remote,https://www.dice.com/job-detail/22d96a79-32fe-4b43-bcf5-ea08ff9e0f3b,0.3001023530960083,True
Azure .Net Developer - Manager,https://www.dice.com/job-detail/f564b7e6-74d7-45f7-bfc9-9d71e0d0c733,0.30005380511283875,False
Software Engineering Manager,https://www.dice.com/job-detail/a0017b50-4658-4d2f-9809-f78fe465addf,0.3000383973121643,False
Core Java - Advanced,https://www.dice.com/job-detail/0ad06100-f22b-48a3-9dbb-08343bf1683a,0.3000040650367737,False
(USA) Software Engineer III (Java),https://www.dice.com/job-detail/199c2957-0b8f-46b9-8251-dab9cfbac943,0.2999943792819977,True
"Principal Software Engineer (Java, Algo Trading)",https://www.dice.com/job-detail/3d3cdc19-5d30-46d7-a478-2c70dcd80cbd,0.2999894618988037,False
Software Engineer,https://www.dice.com/job-detail/b52e1dcf-feec-47cb-a33b-958a5b6c6d7e,0.2999646067619324,False
Principal Group Engineering Manager,https://www.dice.com/job-detail/bf123a64-1cce-4f04-b6c2-d43d2a41becc,0.2998881936073303,False
Software Engineer II - Mobile Application Developer(iOS & Android),https://www.dice.com/job-detail/300fde8b-9653-483c-abbd-85e04d6c2058,0.299807608127594,False
Principal Software Engineer - AI/ML Data Platforms,https://www.dice.com/job-detail/68440d1a-a736-48fd-aee9-bb1422499152,0.29973989725112915,False
Software Engineer,https://www.dice.com/job-detail/a07caa9b-f444-479b-9c14-fa76c302f098,0.29969677329063416,False
"Principal, Software Developer (Genomics)",https://www.dice.com/job-detail/b4d167bc-4eea-49cd-9835-74aa14a2238b,0.2995825409889221,False
Senior Data/AI/ML Software Engineer,https://www.dice.com/job-detail/8f870c52-143c-4781-a8ff-5c87c8b103e3,0.29956796765327454,False
"Sr. Engineer, Software",https://www.dice.com/job-detail/1805baef-032e-409f-8fc2-91b3f5f5f23c,0.2995184361934662,False
"Director, AI Engineering",https://www.dice.com/job-detail/38597c33-fb72-4f2d-bed2-3b768c139bfb,0.2995036542415619,False
"Director, AI Engineering",https://www.dice.com/job-detail/cc627f06-8d1a-43e5-83cd-df2da4619d18,0.2995036542415619,False
"Director, AI Engineering",https://www.dice.com/job-detail/4ff967a2-4ffa-49b3-a1c4-4b4da682a2da,0.2995036542415619,False
Principal Software Engineer,https://www.dice.com/job-detail/fa9b995f-b756-4494-9729-4f3a6253f469,0.29949551820755005,False
Application Security Engineer - SBOMs,https://www.dice.com/job-detail/e29dcdaa-960d-4846-812a-0397557f68eb,0.2994571030139923,True
"Software Engineer: Systems Intern Opportunities for University Students, Redmond",https://www.dice.com/job-detail/dfccaac8-8166-4008-b1b2-4082198aa496,0.29928135871887207,False
"JAVA Technical Architect - Backend | Plano, TX",https://www.dice.com/job-detail/5c8668bf-c14a-478a-a116-7d3210beb103,0.29923731088638306,False
Lead Software Engineer,https://www.dice.com/job-detail/686ab22b-06ce-4507-8a61-237663a47ccd,0.2990514636039734,False
Software Developer/Programmer (Senior),https://www.dice.com/job-detail/82072f74-e435-4c63-8de9-afe90992080f,0.2989982068538666,False
Software Engineer II - Java (Remote),https://www.dice.com/job-detail/aa168e79-3323-40af-bd8c-2caf572e5920,0.2989388704299927,True
Software Engineer II - Java (Remote),https://www.dice.com/job-detail/c2db8252-020c-4dc6-95db-7a202e3706eb,0.2989388704299927,True
Software Engineer II - Java (Remote),https://www.dice.com/job-detail/04f83e07-92ce-4020-8a8f-491c4afe3256,0.2989388704299927,True
Software Engineer II - Java (Remote),https://www.dice.com/job-detail/70befb43-a18c-4f81-a6bc-ef4dcaba2523,0.2989388704299927,True
Software Engineer II - Java (Remote),https://www.dice.com/job-detail/3f549718-85f6-4539-8831-6b7e1c4b5798,0.2989388704299927,True
Software Developer (Oracle 12c / PL/SQL / COBOL),https://www.dice.com/job-detail/a69fe115-1474-44c2-8a78-0ec90a4fec43,0.2988680601119995,False
Software Developer (Oracle 12c / PL/SQL / COBOL),https://www.dice.com/job-detail/d74abc00-01c1-4e46-99fc-dc6783388afd,0.2988680601119995,False
Software Engineer Front End Developer,https://www.dice.com/job-detail/f2963e3f-66cd-452a-8049-68b44a81a1ae,0.2988048493862152,False
Software Developer,https://www.dice.com/job-detail/4257c820-8b3c-4e4c-aeae-2f3aa49e4a0b,0.2987712025642395,False
Software Developer Expert - TS/SCI w/Polygraph,https://www.dice.com/job-detail/ac9b2444-1dfd-402a-a46a-9920248401b8,0.29872438311576843,False
